# alpha	beta	int	d	sig	s_int	s_d	s_sig
1.451190e-01	8.391490e-01	1.173480e+01	2.032874e+00	3.522882e-03	2.112222e-01	2.039186e-04	1.124249e-04
3.873310e-02	8.606920e-01	1.143928e+01	2.032562e+00	3.799250e-03	2.086421e-01	6.365423e-04	1.686212e-04
1.806890e+00	1.345790e+00	5.291082e-02	2.033580e+00	4.086944e-03	8.338174e-02	8.029039e-03	4.805478e-03
1.869670e+00	1.401860e+00	6.465318e-02	2.033195e+00	1.126111e-03	1.565406e-02	8.960377e-04	6.324020e-04
1.930870e+00	1.458220e+00	1.474033e-01	2.033452e+00	2.395102e-03	1.835808e-02	1.858191e-03	7.559030e-04
1.734730e+00	1.434010e+00	1.574335e-01	2.031208e+00	2.017645e-03	2.009039e-02	7.074924e-04	4.606606e-04
1.802560e+00	1.482900e+00	1.671634e-01	2.031737e+00	2.985969e-03	2.353650e-02	2.136250e-03	9.332759e-04
1.869400e+00	1.531880e+00	2.198902e-01	2.034105e+00	2.321820e-03	1.662532e-02	1.134079e-03	4.228861e-04
1.673140e+00	1.529190e+00	2.250780e-01	2.034087e+00	3.539061e-03	2.097731e-02	1.519121e-03	6.706911e-04
1.745290e+00	1.570780e+00	2.254693e-01	2.032840e+00	2.371779e-03	2.328314e-02	1.524439e-03	5.915009e-04
-1.324590e+00	1.529470e+00	2.517905e-01	2.031924e+00	1.527607e-03	2.548513e-02	4.035756e-04	3.092558e-04
-1.520140e+00	1.511660e+00	2.115217e-01	2.031453e+00	2.239050e-03	2.078017e-02	6.196904e-04	4.661029e-04
-1.444020e+00	1.477410e+00	1.885752e-01	2.031012e+00	3.549472e-03	2.691045e-02	5.268624e-03	1.535245e-03
-1.367890e+00	1.443910e+00	1.663483e-01	2.031659e+00	2.324776e-03	3.918402e-02	8.949956e-04	6.480978e-04
-1.562490e+00	1.406550e+00	9.497450e-02	2.034571e+00	1.760373e-03	1.442962e-02	1.134165e-03	5.490524e-04
-1.482410e+00	1.379680e+00	1.413679e-01	2.032879e+00	1.750290e-03	1.889555e-02	9.168753e-04	4.473080e-04
-1.402020e+00	1.354180e+00	1.438552e-01	2.032215e+00	1.556076e-04	1.939976e-02	1.526302e-04	1.015485e-04
-1.121280e-01	1.273290e+00	1.735288e-01	2.034782e+00	3.205655e-03	1.946918e-02	4.129725e-03	1.168446e-03
-1.974670e-01	1.255590e+00	1.205719e-01	2.034248e+00	1.983619e-03	1.902317e-02	1.566707e-03	6.862492e-04
-2.832010e-01	1.240150e+00	1.538070e-01	2.034476e+00	2.863408e-03	2.575021e-02	2.341394e-03	9.857306e-04
-9.020830e-02	1.161950e+00	2.339927e-01	2.032617e+00	1.802199e-03	2.099967e-02	4.372967e-04	3.442408e-04
-1.804950e-01	1.151940e+00	2.256931e-01	2.034553e+00	2.260026e-03	2.092690e-02	1.000116e-03	3.914714e-04
-2.709060e-01	1.145020e+00	1.882961e-01	2.032403e+00	2.122409e-03	1.688387e-02	9.865319e-04	4.116327e-04
-7.841240e-02	1.049230e+00	6.319399e-01	2.031191e+00	2.397202e-03	3.183935e-02	3.247750e-04	2.374081e-04
-1.744820e-01	1.047230e+00	5.189747e-01	2.032987e+00	2.819081e-03	3.452834e-02	1.418036e-03	4.681196e-04
-2.699620e-01	1.049200e+00	4.183971e-01	2.030097e+00	1.349434e-03	2.831916e-02	2.577433e-04	2.197473e-04
-7.840790e-02	9.360070e-01	3.086991e+00	2.032086e+00	3.398552e-03	6.794831e-02	2.783839e-04	1.313560e-04
-1.812690e-01	9.425270e-01	2.121955e+00	2.032073e+00	3.085909e-03	6.250699e-02	2.969562e-04	1.642842e-04
-2.821760e-01	9.539320e-01	9.494663e-01	2.031222e+00	2.929799e-03	4.846501e-02	6.934042e-04	2.899194e-04
-9.315520e-02	8.233580e-01	7.865660e+00	2.031305e+00	3.884183e-03	1.312628e-01	2.108618e-04	1.121140e-04
-2.038450e-01	8.391500e-01	4.263318e+00	2.033270e+00	3.697834e-03	8.842048e-02	3.544645e-04	1.482036e-04
-3.102320e-01	8.606900e-01	2.063072e+00	2.032436e+00	3.217450e-03	6.229609e-02	5.687103e-04	1.826041e-04
1.457900e+00	1.345810e+00	2.652748e-02	2.030020e+00	2.174119e-04	8.535417e-03	2.542050e-04	2.506024e-04
1.520680e+00	1.401890e+00	1.381937e-10	2.047245e+00	1.126431e-02	5.282051e-01	4.002421e+08	8.961045e+07
1.581880e+00	1.458250e+00	5.816832e-02	2.033519e+00	2.589613e-04	1.305618e-02	1.963897e-04	2.659426e-04
1.385740e+00	1.434030e+00	1.017070e-01	2.030804e+00	2.117597e-04	1.449937e-02	1.510175e-04	1.449828e-04
1.453570e+00	1.482930e+00	8.131306e-02	2.027969e+00	4.005847e-05	1.329461e+08	6.771902e+06	2.403716e+07
1.520410e+00	1.531910e+00	1.235691e-01	2.032526e+00	8.898373e-04	1.975415e-02	3.587477e-04	2.708146e-04
1.324160e+00	1.529210e+00	2.390296e-01	2.032471e+00	2.218107e-03	2.249794e-02	5.456369e-04	3.880148e-04
-1.745290e+00	1.570780e+00	2.702610e-01	2.033694e+00	4.119149e-03	2.249343e-02	5.099256e-03	1.141480e-03
-1.673580e+00	1.529450e+00	1.220685e-01	2.032460e+00	2.220922e-03	1.974498e-02	1.931361e-03	8.067721e-04
-1.869130e+00	1.511640e+00	3.860901e-01	2.034087e+00	2.946007e-03	2.284187e-02	5.920894e-04	3.104737e-04
-1.793010e+00	1.477390e+00	1.474374e-01	2.032849e+00	1.894202e-03	2.235586e-02	1.072125e-03	5.540016e-04
-1.716880e+00	1.443880e+00	1.862858e-01	2.033061e+00	2.488840e-03	1.663917e-02	8.641068e-04	4.543177e-04
-1.911480e+00	1.406520e+00	2.984491e-01	2.032498e+00	5.106102e-04	nan	nan	nan
-1.831400e+00	1.379660e+00	1.696612e-01	2.034620e+00	5.707747e-03	4.182887e-02	2.889253e-02	4.707522e-03
-1.751010e+00	1.354150e+00	1.818343e-01	2.032574e+00	3.138610e-03	2.127157e-02	3.641234e-03	1.089819e-03
-4.613560e-01	1.273190e+00	1.393483e-01	2.037105e+00	3.288277e-03	1.526686e-02	3.761699e-03	1.039359e-03
-5.466980e-01	1.255490e+00	1.933900e-01	2.034993e+00	3.317526e-03	1.745027e-02	2.878145e-03	8.290248e-04
-6.324350e-01	1.240060e+00	1.893618e-01	2.035549e+00	3.837288e-03	3.492710e-02	7.569174e-03	2.049624e-03
-4.394390e-01	1.161850e+00	9.419647e-02	2.035198e+00	1.518193e-03	1.384908e-02	9.586563e-04	5.293932e-04
-5.297300e-01	1.151840e+00	1.110305e-01	2.033268e+00	1.935021e-03	1.314279e-02	7.165704e-04	4.698111e-04
-6.201450e-01	1.144920e+00	1.517228e-01	2.031105e+00	9.060215e-04	nan	nan	nan
-4.276460e-01	1.049120e+00	1.747309e-01	2.034322e+00	2.766151e-03	1.779828e-02	1.859226e-03	6.737780e-04
-5.237220e-01	1.047120e+00	2.056312e-01	2.031364e+00	2.229287e-03	2.042706e-02	6.255320e-04	3.990855e-04
-6.192070e-01	1.049100e+00	2.182921e-01	2.032558e+00	2.254161e-03	1.863174e-02	1.134574e-03	5.427624e-04
-4.276460e-01	9.359030e-01	4.372211e-01	2.033564e+00	3.500400e-03	2.422445e-02	1.803815e-03	5.037116e-04
-5.305150e-01	9.424260e-01	2.862906e-01	2.032888e+00	2.568846e-03	2.346596e-02	9.061239e-04	4.627522e-04
-6.314280e-01	9.538360e-01	3.333144e-01	2.030439e+00	2.377013e-03	2.358755e-02	4.592376e-04	3.474607e-04
-4.424010e-01	8.232540e-01	8.809185e-01	2.032926e+00	3.824839e-03	3.231167e-02	1.452761e-03	3.555082e-04
-5.530990e-01	8.390500e-01	7.841747e-01	2.033643e+00	3.416464e-03	3.462255e-02	1.388210e-03	4.125129e-04
-6.594940e-01	8.605960e-01	7.054284e-01	2.031609e+00	2.708506e-03	3.645404e-02	6.557804e-04	2.653067e-04
1.108710e+00	1.345780e+00	2.066880e-02	2.034397e+00	6.074431e-06	1.070115e+09	7.922990e+07	6.584517e+07
1.171480e+00	1.401860e+00	1.036845e-01	2.032183e+00	3.375498e-03	1.904816e-02	6.404251e-03	1.866530e-03
1.232680e+00	1.458230e+00	8.460889e-02	2.034603e+00	1.231528e-03	1.491492e-02	6.206515e-04	4.195478e-04
1.036530e+00	1.434000e+00	2.116876e-01	2.034136e+00	2.704833e-03	1.830947e-02	1.521459e-03	5.397689e-04
1.104360e+00	1.482890e+00	4.316916e-01	2.034008e+00	3.037891e-03	2.459895e-02	1.464141e-03	4.756546e-04
1.171200e+00	1.531880e+00	3.874519e-01	2.033364e+00	2.585809e-03	2.985629e-02	6.803775e-04	3.608644e-04
9.749420e-01	1.529170e+00	1.611585e+00	2.035970e+00	3.826946e-03	4.415135e-02	1.080729e-03	2.801488e-04
1.047090e+00	1.570770e+00	1.854433e+00	2.035195e+00	2.940958e-03	4.867123e-02	2.970326e-04	1.472968e-04
-2.022800e+00	1.529480e+00	9.984360e-01	2.033947e+00	2.608260e-03	4.496827e-02	3.762557e-04	2.136146e-04
-2.218350e+00	1.511690e+00	3.684355e+00	2.036313e+00	3.899208e-03	6.315256e-02	4.007851e-04	1.368756e-04
-2.142240e+00	1.477430e+00	2.332825e+00	2.035808e+00	3.578347e-03	6.710375e-02	8.852461e-04	2.489783e-04
-2.066110e+00	1.443920e+00	7.615293e-01	2.035042e+00	3.402114e-03	3.584432e-02	8.433267e-04	3.246523e-04
-2.260710e+00	1.406580e+00	1.449759e+00	2.035596e+00	4.008465e-03	3.603964e-02	5.597520e-04	1.985859e-04
-2.180640e+00	1.379700e+00	5.969448e-01	2.035594e+00	4.132971e-03	3.325798e-02	2.873396e-03	6.788045e-04
-2.100250e+00	1.354190e+00	4.157871e-01	2.034829e+00	3.731126e-03	2.689901e-02	2.908361e-03	7.408684e-04
-8.101980e-01	1.273290e+00	3.210125e-01	2.036817e+00	4.884880e-03	2.262165e-02	6.967274e-03	1.338202e-03
-8.955360e-01	1.255590e+00	1.943421e-01	2.032552e+00	1.839484e-03	2.348714e-02	5.439869e-04	4.235016e-04
-9.812690e-01	1.240140e+00	2.480454e-01	2.033827e+00	2.473352e-03	2.819417e-02	1.789165e-03	6.654662e-04
-7.882730e-01	1.161950e+00	1.837677e-01	2.036300e+00	4.001359e-03	1.637203e-02	5.407234e-03	1.197440e-03
-8.785600e-01	1.151930e+00	2.407827e-01	2.034313e+00	3.185145e-03	1.947206e-02	2.238561e-03	7.239815e-04
-9.689700e-01	1.145010e+00	2.688984e-01	2.031861e+00	1.551483e-03	2.494058e-02	4.028623e-04	3.432588e-04
-7.764720e-01	1.049220e+00	1.671513e-01	2.034358e+00	2.874005e-03	1.457051e-02	1.896928e-03	6.675068e-04
-8.725420e-01	1.047220e+00	2.154749e-01	2.031437e+00	2.189475e-03	1.906795e-02	5.354785e-04	4.507268e-04
-9.680230e-01	1.049190e+00	2.494104e-01	2.032601e+00	2.446702e-03	1.984262e-02	1.284204e-03	5.197978e-04
-7.764620e-01	9.360030e-01	2.526146e-01	2.033137e+00	2.908012e-03	1.692669e-02	1.464785e-03	4.751047e-04
-8.793240e-01	9.425190e-01	3.628624e-01	2.032963e+00	2.634487e-03	2.182297e-02	1.053943e-03	3.620558e-04
-9.802320e-01	9.539210e-01	3.860698e-01	2.031556e+00	2.955305e-03	2.786284e-02	1.265785e-03	4.675308e-04
-7.912030e-01	8.233530e-01	5.026874e-01	2.032544e+00	3.560997e-03	2.536551e-02	1.287061e-03	4.072612e-04
-9.018940e-01	8.391410e-01	7.786581e-01	2.032643e+00	2.579888e-03	3.397955e-02	3.185688e-04	2.045996e-04
-1.008280e+00	8.606780e-01	1.010895e+00	2.031067e+00	2.967070e-03	4.161419e-02	3.759101e-04	2.157300e-04
7.598240e-01	1.345850e+00	1.109786e-01	2.029976e+00	1.480299e-03	2.325787e-02	6.444487e-04	6.071588e-04
8.225990e-01	1.401920e+00	2.450011e-01	2.033440e+00	1.709027e-03	2.250545e-02	4.248623e-04	3.258312e-04
8.838020e-01	1.458280e+00	4.791731e-01	2.035281e+00	2.693344e-03	3.256540e-02	1.107908e-03	4.066210e-04
6.876590e-01	1.434070e+00	4.492601e-01	2.032368e+00	2.897819e-03	2.082479e-02	4.870567e-04	2.648250e-04
7.554920e-01	1.482960e+00	1.104539e+00	2.035326e+00	3.194368e-03	3.929979e-02	8.403724e-04	2.631062e-04
8.223290e-01	1.531950e+00	2.290442e+00	2.035608e+00	3.489760e-03	5.921654e-02	7.520282e-04	2.130554e-04
6.260760e-01	1.529250e+00	1.211547e+00	2.035647e+00	3.403030e-03	4.020294e-02	9.078692e-04	2.584937e-04
-2.443370e+00	1.570750e+00	2.883056e+00	2.035039e+00	3.110557e-03	7.365817e-02	2.669342e-04	1.429266e-04
-2.371660e+00	1.529410e+00	4.367449e+00	2.036085e+00	3.366386e-03	9.980868e-02	4.623418e-04	1.607458e-04
-2.567210e+00	1.511600e+00	1.486225e+00	2.035853e+00	3.887204e-03	3.970720e-02	1.019948e-03	2.641063e-04
-2.491090e+00	1.477350e+00	2.104639e+00	2.036054e+00	3.736378e-03	6.791108e-02	1.189824e-03	3.127194e-04
-2.414960e+00	1.443850e+00	1.260376e+00	2.036232e+00	3.721098e-03	5.491596e-02	1.798848e-03	4.733264e-04
-2.609560e+00	1.406490e+00	5.442577e-01	2.035127e+00	3.830569e-03	2.697979e-02	2.012705e-03	5.056473e-04
-2.529480e+00	1.379620e+00	3.918554e-01	2.035755e+00	4.237108e-03	2.703077e-02	3.986612e-03	8.842359e-04
-2.449090e+00	1.354120e+00	3.669286e-01	2.035341e+00	3.719107e-03	2.974508e-02	3.356386e-03	8.479388e-04
-1.159290e+00	1.273330e+00	2.313769e-01	2.035126e+00	4.387243e-03	2.090190e-02	5.522113e-03	1.201957e-03
-1.244630e+00	1.255630e+00	2.124195e-01	2.034248e+00	3.924122e-03	2.433617e-02	5.555985e-03	1.350880e-03
-1.330360e+00	1.240190e+00	2.046885e-01	2.033462e+00	2.407640e-03	2.751812e-02	2.231779e-03	8.128167e-04
-1.137370e+00	1.161990e+00	2.004739e-01	2.036512e+00	4.619701e-03	2.683658e-02	8.372802e-03	1.705286e-03
-1.227660e+00	1.151980e+00	2.436437e-01	2.031924e+00	1.773823e-03	2.484449e-02	4.383539e-04	3.574334e-04
-1.318060e+00	1.145050e+00	1.360180e-01	2.031942e+00	1.887632e-03	1.885573e-02	1.451220e-03	6.810634e-04
-1.125580e+00	1.049260e+00	2.407625e-01	2.033812e+00	3.400938e-03	1.949567e-02	2.395061e-03	6.611275e-04
-1.221640e+00	1.047260e+00	2.957053e-01	2.033023e+00	2.885313e-03	2.409532e-02	1.903209e-03	5.898483e-04
-1.317120e+00	1.049240e+00	3.475590e-01	2.031032e+00	1.823324e-03	2.499292e-02	3.603530e-04	2.815913e-04
-1.125570e+00	9.360430e-01	6.462756e-01	2.031081e+00	2.274293e-03	2.811594e-02	2.672092e-04	1.929009e-04
-1.228430e+00	9.425640e-01	9.824103e-01	2.033084e+00	3.410417e-03	3.705020e-02	1.060182e-03	2.966513e-04
-1.329340e+00	9.539690e-01	1.060388e+00	2.030444e+00	2.836322e-03	5.562715e-02	5.297898e-04	3.005712e-04
-1.140320e+00	8.233940e-01	2.467223e+00	2.031948e+00	3.860263e-03	5.552233e-02	3.846211e-04	1.651905e-04
-1.251010e+00	8.391870e-01	4.348809e+00	2.033162e+00	3.668802e-03	7.724763e-02	3.285562e-04	1.204410e-04
-1.357390e+00	8.607280e-01	4.559412e+00	2.031857e+00	3.568099e-03	1.024920e-01	6.602111e-04	1.833868e-04
4.107360e-01	1.345800e+00	7.816240e-02	2.034363e+00	1.899474e-03	1.411661e-02	1.535427e-03	7.280588e-04
4.735140e-01	1.401870e+00	1.295435e-01	2.033302e+00	2.058576e-03	1.661553e-02	1.472948e-03	5.721303e-04
5.347200e-01	1.458240e+00	2.452903e-01	2.034825e+00	2.100848e-03	2.279112e-02	8.820001e-04	4.138056e-04
3.385750e-01	1.434030e+00	1.996797e-01	2.030876e+00	2.938854e-03	2.375954e-02	2.483566e-03	8.216657e-04
4.064110e-01	1.482920e+00	3.233081e-01	2.032926e+00	2.795078e-03	2.650664e-02	1.759910e-03	5.840966e-04
4.732500e-01	1.531900e+00	4.800246e-01	2.034044e+00	3.044381e-03	3.647120e-02	1.905065e-03	6.259087e-04
2.769970e-01	1.529210e+00	4.636255e-01	2.031933e+00	1.959059e-03	3.106764e-02	3.309778e-04	2.969534e-04
-2.792440e+00	1.570790e+00	5.080702e-01	2.033150e+00	1.964185e-03	4.210644e-02	4.403851e-04	2.641262e-04
-2.720730e+00	1.529450e+00	5.746470e-01	2.034364e+00	2.480367e-03	3.266770e-02	7.105692e-04	2.849608e-04
-2.916290e+00	1.511640e+00	2.770334e-01	2.033848e+00	1.809740e-03	2.573489e-02	4.497817e-04	2.919003e-04
-2.840170e+00	1.477390e+00	3.141845e-01	2.031874e+00	2.787073e-03	3.456295e-02	8.985984e-04	5.798149e-04
-2.764030e+00	1.443890e+00	2.327937e-01	2.035436e+00	3.180225e-03	2.167923e-02	2.620812e-03	8.189752e-04
-2.958630e+00	1.406520e+00	1.833632e-01	2.032971e+00	1.925162e-03	1.805260e-02	5.179143e-04	3.732374e-04
-2.878550e+00	1.379660e+00	1.800680e-01	2.033060e+00	2.823034e-03	2.394524e-02	1.765583e-03	7.001742e-04
-2.798160e+00	1.354160e+00	2.021652e-01	2.033156e+00	3.285367e-03	2.033739e-02	3.095210e-03	8.840742e-04
-1.500490e+00	1.012050e+00	4.751679e-01	2.033525e+00	3.648677e-03	2.718422e-02	2.033361e-03	5.255841e-04
-1.596890e+00	9.938580e-01	5.947860e-01	2.032316e+00	2.635662e-03	3.742996e-02	1.082057e-03	3.677004e-04
-1.694700e+00	9.800810e-01	5.325853e-01	2.031757e+00	2.560618e-03	4.844168e-02	1.518133e-03	5.281819e-04
-1.472150e+00	9.012160e-01	3.084760e+00	2.031352e+00	3.051300e-03	7.339313e-02	2.107304e-04	1.239827e-04
-1.577880e+00	8.901350e-01	2.882564e+00	2.032551e+00	3.388578e-03	8.974689e-02	9.247952e-04	2.687931e-04
-1.684390e+00	8.846190e-01	2.021367e+00	2.031119e+00	2.861999e-03	6.794459e-02	3.875705e-04	1.709995e-04
-1.453330e+00	7.888720e-01	1.193588e+01	2.031421e+00	3.693902e-03	1.947394e-01	2.157144e-04	1.050578e-04
-1.570810e+00	7.854130e-01	8.726935e+00	2.031253e+00	3.362678e-03	1.761139e-01	2.340469e-04	1.160664e-04
-1.687580e+00	7.888280e-01	4.281350e+00	2.031584e+00	3.431300e-03	1.045465e-01	6.971408e-04	2.050503e-04
-1.447010e+00	6.757320e-01	7.845689e+00	2.031164e+00	3.694949e-03	1.386074e-01	2.097453e-04	1.133675e-04
-1.579540e+00	6.807220e-01	6.186047e+00	2.031444e+00	3.525392e-03	1.340450e-01	3.374318e-04	1.403522e-04
-1.708320e+00	6.940330e-01	3.666835e+00	2.029556e+00	3.255406e-03	9.945202e-02	2.933238e-04	1.553213e-04
-1.458900e+00	5.627220e-01	1.770510e+00	2.031244e+00	4.593781e-03	5.288346e-02	1.826907e-03	3.985820e-04
-1.610840e+00	5.774890e-01	2.090849e+00	2.032041e+00	3.437072e-03	5.916168e-02	3.227624e-04	1.650798e-04
-1.753020e+00	6.020730e-01	2.030220e+00	2.030540e+00	3.217535e-03	7.393269e-02	3.404175e-04	2.080715e-04
1.183390e-01	1.369480e+00	1.256597e-01	2.019363e+00	8.998232e-03	2.264888e-01	5.276108e-02	1.964047e-02
1.637350e-01	1.439690e+00	1.582557e-02	2.039539e+00	1.704557e-09	nan	nan	nan
2.080230e-01	1.509730e+00	1.045018e-01	2.034638e+00	1.571124e-03	1.801727e-02	1.005277e-03	4.861685e-04
2.538350e-02	1.435990e+00	2.019853e-01	2.030878e+00	2.373452e-03	1.745781e-02	7.918447e-04	4.364596e-04
7.803040e-02	1.500730e+00	1.389480e-01	2.030062e+00	3.444752e-03	2.424530e-02	5.140271e-03	1.596849e-03
1.298800e-01	1.565260e+00	2.000481e-01	2.032008e+00	2.955747e-03	2.507084e-02	1.324675e-03	7.985996e-04
-5.897290e-02	1.511960e+00	3.190193e-01	2.033200e+00	3.151103e-03	3.054756e-02	1.460148e-03	5.732182e-04
3.141570e+00	1.570790e+00	3.188528e-01	2.032348e+00	2.962980e-03	2.614200e-02	1.257118e-03	5.390080e-04
-3.083040e+00	1.512310e+00	2.076174e-01	2.033879e+00	2.361095e-03	2.271172e-02	1.455180e-03	5.467842e-04
3.006700e+00	1.545600e+00	3.859000e-01	2.033940e+00	3.070630e-03	2.789625e-02	1.533577e-03	5.170455e-04
3.071270e+00	1.492920e+00	1.935820e-01	2.032487e+00	2.213123e-03	2.394444e-02	1.514774e-03	6.069179e-04
3.135970e+00	1.440880e+00	9.035518e-02	2.030669e+00	1.786207e-03	2.762452e-02	1.224941e-03	1.043602e-03
2.938860e+00	1.454820e+00	1.970563e-01	2.033680e+00	3.204699e-03	2.241746e-02	2.695673e-03	8.427920e-04
3.008700e+00	1.408440e+00	1.361632e-01	2.032824e+00	1.382564e-03	1.821979e-02	5.288344e-04	3.747712e-04
3.079150e+00	1.363130e+00	7.316740e-02	2.030855e+00	2.399028e-03	2.107965e-02	3.973511e-03	1.547296e-03
-2.023970e+00	1.012010e+00	2.141350e-01	2.031964e+00	2.611411e-03	1.693887e-02	5.834602e-04	4.007273e-04
-2.120360e+00	9.938090e-01	1.902536e-01	2.033523e+00	2.343205e-03	2.221047e-02	2.026575e-03	7.915884e-04
-2.218170e+00	9.800220e-01	2.691854e-01	2.032621e+00	3.415568e-03	4.038150e-02	5.441308e-03	1.447055e-03
-1.995600e+00	9.011820e-01	4.951292e-01	2.032304e+00	2.482356e-03	2.283902e-02	3.399078e-04	1.956426e-04
-2.101340e+00	8.900880e-01	4.268869e-01	2.031699e+00	2.319005e-03	2.977629e-02	5.206544e-04	3.604392e-04
-2.207840e+00	8.845600e-01	4.661215e-01	2.031918e+00	2.322303e-03	3.443104e-02	7.943915e-04	3.342698e-04
-1.976760e+00	7.888400e-01	1.167405e+00	2.032305e+00	3.582693e-03	4.126105e-02	1.277562e-03	3.503034e-04
-2.094250e+00	7.853670e-01	9.680623e-01	2.032829e+00	2.762023e-03	4.242084e-02	6.683530e-04	2.631370e-04
-2.211020e+00	7.887690e-01	9.161860e-01	2.032016e+00	3.142281e-03	3.986248e-02	9.692928e-04	3.116416e-04
-1.970410e+00	6.757000e-01	1.318310e+00	2.031410e+00	3.211591e-03	4.678021e-02	3.705640e-04	1.970719e-04
-2.102950e+00	6.806750e-01	9.452793e-01	2.032642e+00	3.471092e-03	5.087147e-02	1.498727e-03	4.074693e-04
-2.231740e+00	6.939720e-01	1.030362e+00	2.029994e+00	2.935697e-03	4.499740e-02	4.676511e-04	2.466824e-04
-1.982260e+00	5.626890e-01	9.080506e-01	2.031979e+00	4.026638e-03	3.279180e-02	1.641296e-03	4.035552e-04
-2.134220e+00	5.774380e-01	8.122200e-01	2.033549e+00	3.493947e-03	4.272990e-02	1.709387e-03	4.827446e-04
-2.276420e+00	6.020070e-01	8.111712e-01	2.031761e+00	3.126887e-03	4.314595e-02	6.923609e-04	3.515709e-04
-4.052010e-01	1.369600e+00	5.271845e-02	1.998273e+00	6.429660e-04	1.921136e-01	2.742089e-03	2.227884e-03
-3.598080e-01	1.439810e+00	2.361067e-01	2.032059e+00	1.959849e-03	2.260256e-02	6.051976e-04	3.916603e-04
-3.155230e-01	1.509850e+00	2.550891e-01	2.033292e+00	6.350137e-04	2.888893e-02	2.181447e-04	1.902137e-04
-4.981580e-01	1.436100e+00	4.266151e-01	2.033469e+00	3.283769e-03	2.639745e-02	1.831637e-03	5.365510e-04
-4.455140e-01	1.500840e+00	6.916932e-01	2.033645e+00	3.546164e-03	3.276957e-02	1.716866e-03	4.618340e-04
-3.936670e-01	1.565380e+00	5.259010e-01	2.034440e+00	3.584204e-03	3.382059e-02	2.153046e-03	6.081831e-04
-5.825170e-01	1.512070e+00	1.525369e+00	2.035820e+00	3.593838e-03	4.801922e-02	1.049074e-03	2.822476e-04
2.618020e+00	1.570670e+00	1.555490e+00	2.035228e+00	3.563684e-03	5.738409e-02	1.220386e-03	3.348202e-04
2.676600e+00	1.512190e+00	8.175804e-01	2.033823e+00	3.108332e-03	4.095554e-02	5.137578e-04	2.729523e-04
2.483150e+00	1.545500e+00	2.165254e+00	2.035222e+00	3.739065e-03	5.710674e-02	3.644340e-04	1.804466e-04
2.547720e+00	1.492810e+00	1.415899e+00	2.036218e+00	3.755868e-03	6.442454e-02	1.696644e-03	4.552884e-04
2.612420e+00	1.440770e+00	3.560475e-01	2.035488e+00	3.098864e-03	2.555458e-02	1.761030e-03	5.569959e-04
2.415310e+00	1.454710e+00	1.080060e+00	2.035745e+00	4.275465e-03	3.664905e-02	1.555933e-03	3.873256e-04
2.485140e+00	1.408330e+00	5.614295e-01	2.034457e+00	3.440448e-03	2.646159e-02	7.337431e-04	3.220767e-04
2.555590e+00	1.363020e+00	1.424095e-01	2.034984e+00	3.308426e-03	1.942253e-02	4.414587e-03	1.283962e-03
-2.547690e+00	1.012100e+00	3.266067e-01	2.032379e+00	3.301491e-03	2.177975e-02	7.057585e-04	4.059933e-04
-2.644080e+00	9.939160e-01	3.494734e-01	2.032562e+00	2.833439e-03	2.665856e-02	1.324465e-03	5.225751e-04
-2.741890e+00	9.801410e-01	4.273429e-01	2.032696e+00	2.270719e-03	4.156733e-02	8.622672e-04	3.693943e-04
-2.519350e+00	9.012720e-01	5.767087e-01	2.032561e+00	2.428396e-03	2.917194e-02	3.499497e-04	2.413746e-04
-2.625080e+00	8.901930e-01	8.491479e-01	2.032070e+00	3.180035e-03	3.555044e-02	4.221666e-04	2.447537e-04
-2.731580e+00	8.846780e-01	1.307192e+00	2.030955e+00	2.822736e-03	5.619480e-02	4.143278e-04	2.243513e-04
-2.500540e+00	7.889280e-01	9.359073e-01	2.033184e+00	3.292543e-03	3.237274e-02	9.380556e-04	2.752211e-04
-2.618020e+00	7.854700e-01	1.287025e+00	2.032319e+00	3.111797e-03	4.434136e-02	4.552169e-04	1.965411e-04
-2.734770e+00	7.888870e-01	1.632151e+00	2.031191e+00	3.199104e-03	5.853667e-02	4.427535e-04	2.098630e-04
-2.494220e+00	6.757870e-01	7.953577e-01	2.032324e+00	3.472869e-03	3.208738e-02	5.115896e-04	2.455397e-04
-2.626740e+00	6.807790e-01	9.391726e-01	2.033341e+00	3.176443e-03	4.296335e-02	1.135975e-03	3.567866e-04
-2.755510e+00	6.940930e-01	1.241322e+00	2.031107e+00	3.249924e-03	4.892862e-02	1.004657e-03	2.998755e-04
-2.506120e+00	5.627770e-01	6.830517e-01	2.032500e+00	3.558532e-03	2.449705e-02	6.705706e-04	2.586993e-04
-2.658050e+00	5.775470e-01	7.623583e-01	2.033518e+00	2.658960e-03	4.435006e-02	8.320625e-04	3.000901e-04
-2.800210e+00	6.021330e-01	8.405636e-01	2.030930e+00	2.356459e-03	4.660974e-02	3.694336e-04	2.326036e-04
-9.288560e-01	1.369460e+00	4.092979e-01	2.033334e+00	2.890427e-03	3.698387e-02	2.162870e-03	7.079935e-04
-8.834560e-01	1.439660e+00	1.097362e+00	2.034885e+00	3.024369e-03	4.635428e-02	5.356541e-04	2.326297e-04
-8.391650e-01	1.509700e+00	1.519935e+00	2.036037e+00	3.468821e-03	5.613015e-02	1.091355e-03	3.209251e-04
-1.021810e+00	1.435970e+00	6.049105e-01	2.032231e+00	2.297774e-03	3.203418e-02	3.602705e-04	2.245413e-04
